date,update_time,alpha,lambda,current_soc_kwh,previous_contract_total_kwh,scenario_count,J_fix_yuan,J_roll_yuan,V_yuan,relative_value_percent,relative_value_reason,fixed_expected_emergency_cost_yuan,fixed_cvar_yuan,roll_adjustment_cost_yuan,roll_expected_emergency_cost_yuan,roll_cvar_yuan,roll_increase_kwh,roll_decrease_kwh,confidence_rho,classification,reconstructed_J_roll_difference,fixed_max_violation,roll_max_violation,fixed_primary_status,fixed_secondary_status,roll_primary_status,roll_secondary_status
2025-04-09,12:00,0.85,0.25,5107.328640339502,32201.690968890067,14,464.88847070012696,401.25932223536,63.629148464766956,13.686970633825524,defined,174.33317651254765,1162.2211767503172,-49.12352717719797,168.89356852970923,1125.957123531395,19.93474416761679,181.59744945434863,0.5804985346684775,positive,0.0,1.0000007932831068e-07,1.0000002248489182e-07,optimal,optimal,optimal,optimal
2025-04-09,18:00,0.85,0.25,10576.365039145274,15332.52244039894,14,376.452558223594,281.2391143751951,95.21344384839892,25.29228232574446,defined,184.58243706779942,767.4804846231782,119.43344952951412,63.705564713144604,392.4004005301453,63.98446040200599,0.0,0.503154632052482,positive,0.0,1.0000007932831068e-07,1.000001930151484e-07,optimal,optimal,optimal,optimal
2025-04-10,06:00,0.85,0.25,9856.6072138839,32553.656058664303,14,385.2074733094404,377.87987332097634,7.327599988464044,1.9022476187988495,defined,144.4528025411801,963.0186830730412,-115.35619655442714,184.96352620327633,1233.0901746885086,0.0,230.58057645267922,0.6968524037986352,positive,0.0,1.0000007932831068e-07,1.000001930151484e-07,optimal,optimal,optimal,optimal
2025-04-10,12:00,0.85,0.25,6618.040702675203,30501.890902793304,14,1.0000000000000005e-07,-737.6589230519612,737.6589231519612,,abs(J_fix)<=VALIDATION_TOL,8.000000000000004e-08,8.000000000000003e-08,-739.6717324924205,0.7548035401722232,5.032023601148154,0.0,1835.335446496489,0.5851150357648676,positive,0.0,1.0000000000000005e-07,9.999985195463523e-08,optimal,optimal,optimal,optimal
2025-04-10,18:00,0.85,0.25,10568.930917267111,15263.12810719443,14,516.4915761869472,333.81832612208666,182.67325006486055,35.36809862678978,defined,286.91876000949316,918.2912647098163,197.35384776465713,55.34117949445869,324.4931954518833,122.540920262621,0.0,0.5018979100426225,positive,0.0,9.999985195463523e-08,9.999996564147295e-08,optimal,optimal,optimal,optimal
2025-04-11,06:00,0.85,0.25,2890.4950478934775,8697.428300259538,14,514.206154823778,448.99360892268044,65.21254590109754,12.682179178397105,defined,249.46145886778234,1058.9787838239827,118.66303457800731,132.02714677035743,793.2137102972629,83.50110136960546,-2.2737367544323206e-13,0.6406059088795468,positive,0.0,9.999996564147295e-08,9.999996564147295e-08,optimal,optimal,optimal,optimal
2025-04-11,12:00,0.85,0.25,9780.877258180071,8780.929401629144,14,113.84691456891034,113.84691456890792,2.4158453015843406e-12,2.1220120990824525e-12,defined,42.692593013481826,284.61728622171404,9.99989850924976e-08,42.69259292584086,284.6172861722723,2.289615947422914e-07,2.289615502291956e-07,0.5893266957832822,numerical_zero,0.0,1.000000082740371e-07,9.999999406318238e-08,optimal,optimal,optimal,optimal
2025-04-11,18:00,0.85,0.25,9603.034110831217,7801.009924007946,14,1450.8639818956217,567.4682667721363,883.3957151234854,60.8875625935167,defined,1022.2733152951722,1714.362666401798,462.36449557436066,40.464014644471845,258.5590262132154,322.55309348968257,0.0,0.5043051561119479,positive,0.0,1.0000030670198612e-07,9.999985195463523e-08,optimal,optimal,optimal,optimal
2025-04-12,06:00,0.85,0.25,3363.378310216048,10643.92492838889,14,1.0000000000000006e-07,-442.52742726130134,442.52742736130136,,abs(J_fix)<=VALIDATION_TOL,8.000000000000005e-08,8.000000000000003e-08,-442.52742726130134,0.0,0.0,0.0,1003.4261189906315,0.6672594618968734,positive,0.0,1.0000000000000006e-07,9.999996564147295e-08,optimal,optimal,optimal,optimal
2025-04-12,12:00,0.85,0.25,10612.820427966088,9640.49880939826,14,54.317293701742926,40.11002550275329,14.207268198989638,26.156067857507704,defined,25.659826336522706,114.62986946088088,-5.06390776322443,16.940224974741643,112.9348331649443,24.498521053088268,86.88073727843272,0.5893240458451492,positive,0.0,1.000000082740371e-07,9.999997985232767e-08,optimal,optimal,optimal,optimal
2025-04-12,18:00,0.85,0.25,9709.643305329688,8184.316919429898,14,1020.9788514181096,449.7698838980379,571.2089675200716,55.94718898698824,defined,687.7364460795097,1332.9696213543996,359.8021458821922,34.741279157086616,220.90583543503627,222.02067215377227,0.0,0.5037448283990364,positive,0.0,9.999962458095979e-08,1.0000002248489182e-07,optimal,optimal,optimal,optimal
2025-04-13,06:00,0.85,0.25,9938.3355275,31296.961287443428,14,1.0000000000000006e-07,-785.3804970408828,785.3804971408828,,abs(J_fix)<=VALIDATION_TOL,8.000000000000005e-08,8.000000000000003e-08,-785.3804970408828,0.0,0.0,0.0,2448.815164561871,0.6936873228154161,positive,0.0,1.0000000000000006e-07,9.999985195463523e-08,optimal,optimal,optimal,optimal
2025-04-13,12:00,0.85,0.25,6442.419227974485,26626.154605631287,14,346.2838001205381,243.48404155096782,102.79975856957029,29.68656302541056,defined,144.7438494313092,806.1598027569155,174.70595377675085,25.791782915331364,171.9452194355424,158.54501321541568,217.69167811405333,0.590654658396544,positive,0.0,1.0000013617172954e-07,1.0000061934078985e-07,optimal,optimal,optimal,optimal
2025-04-13,18:00,0.85,0.25,10471.185396452553,15216.677992855819,14,1451.215720113576,552.7367894515803,898.4789306619957,61.91215531979479,defined,1037.3093255624974,1655.6255782043143,468.1634696098957,31.71499494063173,211.4332996042115,275.9173592361297,0.0,0.4988526446594867,positive,0.0,1.0000053407566156e-07,1.0000007932831068e-07,optimal,optimal,optimal,optimal
2025-04-14,06:00,0.85,0.25,9560.265599537033,34496.36951535187,14,1.0000000000000006e-07,-2371.6940143885076,2371.6940144885075,,abs(J_fix)<=VALIDATION_TOL,8.000000000000005e-08,8.000000000000003e-08,-2371.6940143885076,0.0,0.0,0.0,7122.6027901540765,0.6787565671771497,positive,0.0,1.0000000000000006e-07,1.00000761449337e-07,optimal,optimal,optimal,optimal
2025-04-14,12:00,0.85,0.25,6008.157846067878,26467.425457684232,14,1.0000000000000006e-07,-435.94789425490364,435.94789435490367,,abs(J_fix)<=VALIDATION_TOL,8.000000000000005e-08,8.000000000000003e-08,-435.94789425490364,-1.1269441503157312e-30,0.0,0.0,1219.9960126612073,0.6081907264652692,positive,0.0,1.0000000000000006e-07,1.000001930151484e-07,optimal,optimal,optimal,optimal
2025-04-14,18:00,0.85,0.25,10465.80674410091,15034.255073661952,14,1417.211776094296,546.2961961413118,870.9155799529842,61.45274789863422,defined,1012.9005795675583,1617.2447861069513,467.1849159667014,29.666730065478923,197.7782004365259,288.99322156119626,0.0,0.5022004431023772,positive,0.0,1.0000030670198612e-07,9.999962458095979e-08,optimal,optimal,optimal,optimal
2025-04-15,06:00,0.85,0.25,9319.502499999997,25554.994098013958,14,2603.656873535379,2072.6623069545635,530.9945665808154,20.394183733580984,defined,1193.5569939441807,5640.399518364793,1975.4120954022064,40.70805272047479,226.1686353275299,2058.792879359222,0.0,0.6631824258594174,positive,0.0,1.0000121619668789e-07,1.0000030670198612e-07,optimal,optimal,optimal,optimal
2025-04-15,12:00,0.85,0.25,7930.9340999795395,27250.25131090395,14,16.826080575856807,-301.1091078047073,317.9351883805641,1889.5380118217129,defined,6.309780266086439,42.06520123908147,-317.9351882805648,6.309780178446539,42.06520118964358,0.0,1080.8066693345988,0.6042793466045485,positive,0.0,1.0000000116860974e-07,1.0000002248489182e-07,optimal,optimal,optimal,optimal
2025-04-15,18:00,0.85,0.25,10398.453222338505,15370.479411619843,14,1674.0954172348345,669.587320179372,1004.5080970554625,60.00303726502315,defined,1148.343552493048,2103.007458967146,563.4874558141512,39.78744913695779,265.2496609130521,295.12930286764276,5.607089096544655,0.5028888103214648,positive,0.0,1.0000030670198612e-07,9.999985195463523e-08,optimal,optimal,optimal,optimal
2025-04-16,06:00,0.85,0.25,9849.609532860399,31287.435756191655,14,2064.124718726215,1485.6211725121093,578.5035462141059,28.026579061128835,defined,1080.3236880280729,3935.2041227925683,1436.3721257661882,20.672517700655835,114.30611618106079,1216.6496536303182,0.0,0.6460894092234675,positive,0.0,1.00000761449337e-07,9.999985195463523e-08,optimal,optimal,optimal,optimal
2025-04-16,12:00,0.85,0.25,6581.403383377009,29233.980529467968,14,35.94476656458268,-142.89456799548577,178.83933456006844,497.53928499923416,defined,13.479287511858956,89.8619162108949,-178.83933446006847,13.47928742421851,89.8619161614567,0.0,513.8115038195781,0.5905654569337081,positive,0.0,1.0000000116860974e-07,9.999996564147295e-08,optimal,optimal,optimal,optimal
2025-04-16,18:00,0.85,0.25,10599.319768207724,15409.669313452541,14,425.970831183678,305.06516522789667,120.90566595578133,28.383555188464765,defined,202.53200085651306,893.7553213086599,199.94792121365992,39.4189665053388,262.7931100355917,106.87862739905131,5.607092947942078,0.5115926708380105,positive,0.0,1.0000007932831068e-07,9.99999087980541e-08,optimal,optimal,optimal,optimal
2025-04-17,06:00,0.85,0.25,7883.199535749073,27290.93209929974,14,3315.08418474848,2264.821721406878,1050.2624633416017,31.68132104075923,defined,1578.0473559437894,6948.147315218761,2208.7034957694586,24.98462103116224,124.5344184250306,2804.9551137552985,0.0,0.6195968484936182,positive,0.0,1.0000121619668789e-07,9.999985195463523e-08,optimal,optimal,optimal,optimal
2025-04-17,12:00,0.85,0.25,5426.046341159621,28757.303436247028,14,61.37496946626706,30.93634519920958,30.43862426705748,49.59452449713588,defined,23.015613549850148,153.43742366566767,-29.83658934786348,22.7898504551524,151.93233636768264,0.3559907964836171,126.85103057365524,0.6027059062547465,positive,0.0,1.0000000116860974e-07,1.0000000472132342e-07,optimal,optimal,optimal,optimal
2025-04-17,18:00,0.85,0.25,10518.882510672895,15203.25703904584,14,798.0689970294519,451.00653772989165,347.06245929956026,43.487776193710765,defined,494.00584094051146,1216.2526243557618,248.1761134646225,76.06140964476411,507.0760584820203,164.7187599248877,0.0,0.510166951221623,positive,0.0,9.999985195463523e-08,9.999996564147295e-08,optimal,optimal,optimal,optimal
2025-04-18,06:00,0.85,0.25,2723.7574259259254,8942.025004698218,14,742.4816584042962,390.8174172238661,351.66424118043017,47.363357357030075,defined,455.58306699542806,1147.5943656354725,211.50507823987243,80.81315700950184,393.9967278979674,199.88679555624526,112.05446960881537,0.645089905047508,positive,0.0,1.000001930151484e-07,9.999996564147295e-08,optimal,optimal,optimal,optimal
2025-04-18,12:00,0.85,0.25,10547.29522639282,8829.970535089404,14,65.97971929686206,55.237552456287695,10.742166840574363,16.281013249301974,defined,30.120281515513813,143.43775112539296,31.392594184370925,8.94185935196879,59.612395679791916,59.42015991799889,45.529425750482645,0.571131874574879,positive,0.0,1.000000082740371e-07,9.999991590348145e-08,optimal,optimal,optimal,optimal
2025-04-18,18:00,0.85,0.25,9750.738042946397,7813.572054519381,14,717.9617834249912,391.14697091606763,326.8148125089235,45.51980621445813,defined,458.0552887177796,1039.6259788288464,234.06617910798977,58.9052969280292,392.70197952019464,194.93252957293666,0.0,0.5112610386975741,positive,0.0,9.999985195463523e-08,1.0000007932831068e-07,optimal,optimal,optimal,optimal
2025-04-19,06:00,0.85,0.25,3018.9619732623914,8613.613561625514,14,78.99147026543788,68.15335655565666,10.838113709781226,13.720612710918687,defined,29.62180139967966,197.47867546303289,-10.838113609781232,29.621801312039217,197.4786754135947,0.0,50.69276758550561,0.6319473992529635,positive,0.0,1.000000082740371e-07,1.000000082740371e-07,optimal,optimal,optimal,optimal
2025-04-19,12:00,0.85,0.25,10520.304068616117,8562.920794040008,14,748.4109104379522,430.3547883635458,318.0561220744064,42.49752611012679,defined,427.6351440598804,1283.1030655122872,391.7457303391276,14.478396759156848,96.52264506104564,338.048252133352,0.0,0.5826997005768462,positive,0.0,1.0000007932831068e-07,1.0000007932831068e-07,optimal,optimal,optimal,optimal
2025-04-19,18:00,0.85,0.25,9755.898459542097,8048.917622414303,14,578.0898291931712,333.4032527501987,244.68657644297252,42.32673956303242,defined,349.850798206942,912.9561239449171,196.46385750997666,51.352273215083265,342.3484881005551,134.25429582836261,0.0,0.5080215898416776,positive,0.0,9.999985195463523e-08,9.999996564147295e-08,optimal,optimal,optimal,optimal
2025-04-20,06:00,0.85,0.25,9490.104812798352,27173.616853308857,14,224.23037477156436,175.33724135459056,48.8931334169738,21.804866297344365,defined,100.1501111869834,496.3210543383238,75.53596422561668,37.76169426926002,248.15833143885538,56.22080748269104,127.92920552704345,0.6073341468644926,positive,0.0,9.999999406318238e-08,1.0000007932831068e-07,optimal,optimal,optimal,optimal
2025-04-20,12:00,0.85,0.25,6040.006962983536,26558.63188655988,14,65.87190194909158,-119.88732682938722,185.7592287784788,282.0007063437168,defined,24.701963281049693,164.67975467216752,-185.759228678479,24.70196319340942,164.67975462272938,0.0,610.0659098136817,0.6111158833352179,positive,0.0,1.0000002248489182e-07,9.999997985232767e-08,optimal,optimal,optimal,optimal
2025-04-20,18:00,0.85,0.25,10663.977881537703,15159.016530926388,14,264.06010870373046,242.4700667368371,21.590041966893352,8.17618460920839,defined,121.48966751204638,570.2817647667364,81.65360731954591,60.52958053477621,401.14751553006005,65.43352943075105,0.0,0.5132304054344883,positive,0.0,9.999996564147295e-08,9.999996564147295e-08,optimal,optimal,optimal,optimal
2025-04-21,06:00,0.85,0.25,9605.56782502058,30616.52095946178,14,1.0000000000000006e-07,-1836.3454942295145,1836.3454943295146,,abs(J_fix)<=VALIDATION_TOL,8.000000000000005e-08,8.000000000000003e-08,-1836.3454942295145,0.0,0.0,0.0,6492.33608952438,0.6253216562577153,positive,0.0,1.0000000000000006e-07,1.0000007932831068e-07,optimal,optimal,optimal,optimal
2025-04-21,12:00,0.85,0.25,6900.93912631688,24124.184869937406,14,24.874316494774508,-291.81341547222166,316.6877319669962,1273.1514935637513,defined,9.327868735680843,62.18579103637466,-316.6877318669962,9.327868648040445,62.18579098693629,0.0,873.2135384506889,0.6007158765197587,positive,0.0,9.999999406318238e-08,1.000001930151484e-07,optimal,optimal,optimal,optimal
2025-04-21,18:00,0.85,0.25,10406.264516514604,15142.982865422968,14,1526.412261067603,650.6581445300318,875.7541165375711,57.37336752818346,defined,1062.3543362173177,1856.2316994011405,488.7969276740686,60.93807746427532,403.6925575667513,290.6270394828623,0.0,0.5134253152998147,positive,0.0,1.00000761449337e-07,9.999996564147295e-08,optimal,optimal,optimal,optimal
2025-04-22,06:00,0.85,0.25,9524.07101769642,24326.93643921816,14,2948.9662533682585,2073.4066996058523,875.5595537624063,29.690389056244953,defined,1624.2036785559728,5299.050299249144,1436.0797026322134,238.99762386511466,1593.3174924340967,1144.9910373996413,0.0,0.6435025635047428,positive,0.0,1.00000761449337e-07,9.999939720728435e-08,optimal,optimal,optimal,optimal
2025-04-22,12:00,0.85,0.25,6806.148474023582,25219.446668284472,14,171.43183877590718,145.6406794734969,25.79115930241028,15.044556184294358,defined,67.1714246838197,417.0416563683499,64.64902725026715,31.924603963569332,196.26819303864173,92.25147861356339,44.45541852105839,0.6296844276844874,positive,0.0,1.0000007932831068e-07,1.0000007932831068e-07,optimal,optimal,optimal,optimal
2025-04-22,18:00,0.85,0.25,10644.310658268198,15338.373928931545,14,331.39405456110933,261.01688708571163,70.3771674753977,21.236701898168814,defined,149.2966144387789,728.3897604893217,205.41288086022965,20.85150233455574,139.0100155637049,108.34105530694416,0.0,0.5113693121866998,positive,0.0,1.0000007932831068e-07,1.0000002248489182e-07,optimal,optimal,optimal,optimal
2025-04-23,06:00,0.85,0.25,8210.569120890526,24051.504511079413,14,1903.589213443117,1535.5458525162312,368.0433609268857,19.334179786677154,defined,954.4874144934172,3796.407195798799,759.7478740923923,298.61218719398676,1908.7431649194086,580.1845533536487,0.0,0.6652018081171397,positive,0.0,1.0000053407566156e-07,9.999985195463523e-08,optimal,optimal,optimal,optimal
2025-04-23,12:00,0.85,0.25,5604.66918859776,24551.989405329885,14,2106.3630695099373,1127.3086161845415,979.0544533253958,46.48080226516604,defined,1180.8294652022355,3702.1344172308072,1059.4995945673531,26.696492571248548,164.45011618375923,1615.3590393315012,74.86395585657705,0.634829254027098,positive,0.0,9.999985195463523e-08,1.0000007932831068e-07,optimal,optimal,optimal,optimal
2025-04-23,18:00,0.85,0.25,10429.307991223628,15371.661394651437,14,1419.077870583475,630.8684002986295,788.2094702848456,55.54377857789873,defined,931.2872183954875,1951.1626087519508,583.2373399140159,17.86164764423005,119.07765096153379,303.9660967603796,0.0,0.5036252860087479,positive,0.0,1.0000007932831068e-07,1.0000007932831068e-07,optimal,optimal,optimal,optimal
2025-04-24,06:00,0.85,0.25,9923.875359980158,25303.84309930144,14,193.901853831123,-279.930405591237,473.83225942236,244.36705996376898,defined,98.27146993130683,382.52153559926467,-300.20475603104063,8.978223746929743,45.18450677149565,68.91638411936151,1805.0199343032828,0.6912673015858386,positive,0.0,9.999996564147295e-08,9.999996564147295e-08,optimal,optimal,optimal,optimal
2025-04-24,12:00,0.85,0.25,7565.323158683863,23567.73954911752,14,415.4863975753532,223.70464825420203,191.78174932115115,46.158370151304254,defined,211.43763425505122,816.195053281208,196.6661679257136,10.139430123183152,67.596200821221,183.36929961175235,219.86908647485245,0.6520926938239926,positive,0.0,1.0000002248489182e-07,1.0000002248489182e-07,optimal,optimal,optimal,optimal
