datetime,source_date,source_time,price_yuan_per_kwh
2025-03-02 04:50:00,2025-03-02,04:50:00,0.4433
2025-03-02 05:00:00,2025-03-02,05:00:00,0.415
2025-03-02 05:10:00,2025-03-02,05:10:00,0.4617
2025-03-02 05:20:00,2025-03-02,05:20:00,0.465
2025-03-02 05:30:00,2025-03-02,05:30:00,0.3993
2025-03-02 05:40:00,2025-03-02,05:40:00,0.4002
2025-03-02 05:50:00,2025-03-02,05:50:00,0.6392
2025-03-02 06:00:00,2025-03-02,06:00:00,0.9597
2025-03-02 06:10:00,2025-03-02,06:10:00,1.0117
2025-03-02 06:20:00,2025-03-02,06:20:00,0.9991
2025-03-02 06:30:00,2025-03-02,06:30:00,1.0171
2025-03-02 06:40:00,2025-03-02,06:40:00,0.9584
2025-03-02 06:50:00,2025-03-02,06:50:00,0.9071
2025-03-02 07:00:00,2025-03-02,07:00:00,0.9076
2025-03-02 07:10:00,2025-03-02,07:10:00,0.9139
2025-03-02 07:20:00,2025-03-02,07:20:00,0.8773
2025-03-02 07:30:00,2025-03-02,07:30:00,0.7859
2025-03-02 07:40:00,2025-03-02,07:40:00,0.7144
2025-03-02 07:50:00,2025-03-02,07:50:00,0.9172
2025-03-02 08:00:00,2025-03-02,08:00:00,1.2539
2025-03-02 08:10:00,2025-03-02,08:10:00,1.2978
2025-03-02 08:20:00,2025-03-02,08:20:00,1.2273
2025-03-02 08:30:00,2025-03-02,08:30:00,1.2075
2025-03-02 08:40:00,2025-03-02,08:40:00,1.2227
2025-03-02 08:50:00,2025-03-02,08:50:00,1.2137
2025-03-02 09:00:00,2025-03-02,09:00:00,1.1639
2025-03-02 09:10:00,2025-03-02,09:10:00,1.1049
2025-03-02 09:20:00,2025-03-02,09:20:00,1.0558
2025-03-02 09:30:00,2025-03-02,09:30:00,1.0269
2025-03-02 09:40:00,2025-03-02,09:40:00,1.0211
2025-03-02 09:50:00,2025-03-02,09:50:00,1.0299
2025-03-02 10:00:00,2025-03-02,10:00:00,1.0261
2025-03-02 10:10:00,2025-03-02,10:10:00,0.9835
2025-03-02 10:20:00,2025-03-02,10:20:00,0.9435
2025-03-02 10:30:00,2025-03-02,10:30:00,0.9561
2025-03-02 10:40:00,2025-03-02,10:40:00,1.0099
2025-03-02 10:50:00,2025-03-02,10:50:00,0.8958
2025-03-02 11:00:00,2025-03-02,11:00:00,0.6786
2025-03-02 11:10:00,2025-03-02,11:10:00,0.6375
2025-03-02 11:20:00,2025-03-02,11:20:00,0.6251
2025-03-02 11:30:00,2025-03-02,11:30:00,0.5609
2025-03-02 11:40:00,2025-03-02,11:40:00,0.527
2025-03-02 11:50:00,2025-03-02,11:50:00,0.5429
2025-03-02 12:00:00,2025-03-02,12:00:00,0.5674
2025-03-02 12:10:00,2025-03-02,12:10:00,0.5532
2025-03-02 12:20:00,2025-03-02,12:20:00,0.5975
2025-03-02 12:30:00,2025-03-02,12:30:00,0.6621
2025-03-02 12:40:00,2025-03-02,12:40:00,0.6308
2025-03-02 12:50:00,2025-03-02,12:50:00,0.7482
2025-03-02 13:00:00,2025-03-02,13:00:00,0.9878
2025-03-02 13:10:00,2025-03-02,13:10:00,1.0547
2025-03-02 13:20:00,2025-03-02,13:20:00,1.0278
2025-03-02 13:30:00,2025-03-02,13:30:00,1.0139
2025-03-02 13:40:00,2025-03-02,13:40:00,1.035
2025-03-02 13:50:00,2025-03-02,13:50:00,1.0587
2025-03-02 14:00:00,2025-03-02,14:00:00,1.0763
2025-03-02 14:10:00,2025-03-02,14:10:00,1.1034
2025-03-02 14:20:00,2025-03-02,14:20:00,1.1066
2025-03-02 14:30:00,2025-03-02,14:30:00,1.1197
2025-03-02 14:40:00,2025-03-02,14:40:00,1.1791
2025-03-02 14:50:00,2025-03-02,14:50:00,1.0285
2025-03-02 15:00:00,2025-03-02,15:00:00,0.7653
2025-03-02 15:10:00,2025-03-02,15:10:00,0.7652
2025-03-02 15:20:00,2025-03-02,15:20:00,0.8171
2025-03-02 15:30:00,2025-03-02,15:30:00,0.8161
2025-03-02 15:40:00,2025-03-02,15:40:00,0.8719
2025-03-02 15:50:00,2025-03-02,15:50:00,0.9272
2025-03-02 16:00:00,2025-03-02,16:00:00,0.9292
2025-03-02 16:10:00,2025-03-02,16:10:00,0.8926
2025-03-02 16:20:00,2025-03-02,16:20:00,0.9011
2025-03-02 16:30:00,2025-03-02,16:30:00,0.9678
2025-03-02 16:40:00,2025-03-02,16:40:00,1.0262
2025-03-02 16:50:00,2025-03-02,16:50:00,1.0454
2025-03-02 17:00:00,2025-03-02,17:00:00,1.0337
2025-03-02 17:10:00,2025-03-02,17:10:00,1.0317
2025-03-02 17:20:00,2025-03-02,17:20:00,1.0879
2025-03-02 17:30:00,2025-03-02,17:30:00,1.1569
2025-03-02 17:40:00,2025-03-02,17:40:00,1.1488
2025-03-02 17:50:00,2025-03-02,17:50:00,1.1704
2025-03-02 18:00:00,2025-03-02,18:00:00,1.2532
2025-03-02 18:10:00,2025-03-02,18:10:00,1.3111
2025-03-02 18:20:00,2025-03-02,18:20:00,1.2922
2025-03-02 18:30:00,2025-03-02,18:30:00,1.2336
2025-03-02 18:40:00,2025-03-02,18:40:00,1.227
2025-03-02 18:50:00,2025-03-02,18:50:00,1.2645
2025-03-02 19:00:00,2025-03-02,19:00:00,1.2931
2025-03-02 19:10:00,2025-03-02,19:10:00,1.2727
2025-03-02 19:20:00,2025-03-02,19:20:00,1.2829
2025-03-02 19:30:00,2025-03-02,19:30:00,1.2942
2025-03-02 19:40:00,2025-03-02,19:40:00,1.2111
2025-03-02 19:50:00,2025-03-02,19:50:00,1.2226
2025-03-02 20:00:00,2025-03-02,20:00:00,1.3106
2025-03-02 20:10:00,2025-03-02,20:10:00,1.2644
2025-03-02 20:20:00,2025-03-02,20:20:00,1.2177
2025-03-02 20:30:00,2025-03-02,20:30:00,1.2453
2025-03-02 20:40:00,2025-03-02,20:40:00,1.2599
2025-03-02 20:50:00,2025-03-02,20:50:00,1.1268
2025-03-02 21:00:00,2025-03-02,21:00:00,0.9416
2025-03-02 21:10:00,2025-03-02,21:10:00,0.94
2025-03-02 21:20:00,2025-03-02,21:20:00,0.9636
2025-03-02 21:30:00,2025-03-02,21:30:00,0.9757
2025-03-02 21:40:00,2025-03-02,21:40:00,1.04
2025-03-02 21:50:00,2025-03-02,21:50:00,0.7559
2025-03-02 22:00:00,2025-03-02,22:00:00,0.3093
2025-03-02 22:10:00,2025-03-02,22:10:00,0.3309
2025-03-02 22:20:00,2025-03-02,22:20:00,0.4301
2025-03-02 22:30:00,2025-03-02,22:30:00,0.3959
2025-03-02 22:40:00,2025-03-02,22:40:00,0.4001
2025-03-02 22:50:00,2025-03-02,22:50:00,0.3834
2025-03-02 23:00:00,2025-03-02,23:00:00,0.3574
2025-03-02 23:10:00,2025-03-02,23:10:00,0.4147
2025-03-02 23:20:00,2025-03-02,23:20:00,0.4451
2025-03-02 23:30:00,2025-03-02,23:30:00,0.4258
2025-03-02 23:40:00,2025-03-02,23:40:00,0.4418
2025-03-02 23:50:00,2025-03-02,23:50:00,0.4506
2025-03-03 00:00:00,2025-03-02,0:00+1,0.4218
2025-03-03 00:10:00,2025-03-03,00:10:00,0.3818
2025-03-03 00:20:00,2025-03-03,00:20:00,0.3982
2025-03-03 00:30:00,2025-03-03,00:30:00,0.44
2025-03-03 00:40:00,2025-03-03,00:40:00,0.4118
2025-03-03 00:50:00,2025-03-03,00:50:00,0.3931
2025-03-03 01:00:00,2025-03-03,01:00:00,0.4214
2025-03-03 01:10:00,2025-03-03,01:10:00,0.4488
2025-03-03 01:20:00,2025-03-03,01:20:00,0.4343
2025-03-03 01:30:00,2025-03-03,01:30:00,0.4196
2025-03-03 01:40:00,2025-03-03,01:40:00,0.4787
2025-03-03 01:50:00,2025-03-03,01:50:00,0.5006
2025-03-03 02:00:00,2025-03-03,02:00:00,0.4519
2025-03-03 02:10:00,2025-03-03,02:10:00,0.4118
2025-03-03 02:20:00,2025-03-03,02:20:00,0.4092
2025-03-03 02:30:00,2025-03-03,02:30:00,0.4292
2025-03-03 02:40:00,2025-03-03,02:40:00,0.4376
2025-03-03 02:50:00,2025-03-03,02:50:00,0.4406
2025-03-03 03:00:00,2025-03-03,03:00:00,0.4454
2025-03-03 03:10:00,2025-03-03,03:10:00,0.4568
2025-03-03 03:20:00,2025-03-03,03:20:00,0.5038
2025-03-03 03:30:00,2025-03-03,03:30:00,0.5399
2025-03-03 03:40:00,2025-03-03,03:40:00,0.4836
2025-03-03 03:50:00,2025-03-03,03:50:00,0.4336
2025-03-03 04:00:00,2025-03-03,04:00:00,0.4464
2025-03-03 04:10:00,2025-03-03,04:10:00,0.4798
2025-03-03 04:20:00,2025-03-03,04:20:00,0.4552
2025-03-03 04:30:00,2025-03-03,04:30:00,0.3985
2025-03-03 04:40:00,2025-03-03,04:40:00,0.412
2025-03-03 04:50:00,2025-03-03,04:50:00,0.4513
2025-03-03 05:00:00,2025-03-03,05:00:00,0.4555
2025-03-03 05:10:00,2025-03-03,05:10:00,0.415
2025-03-03 05:20:00,2025-03-03,05:20:00,0.4323
2025-03-03 05:30:00,2025-03-03,05:30:00,0.4412
2025-03-03 05:40:00,2025-03-03,05:40:00,0.3264
2025-03-03 05:50:00,2025-03-03,05:50:00,0.5272
2025-03-03 06:00:00,2025-03-03,06:00:00,0.9423
2025-03-03 06:10:00,2025-03-03,06:10:00,1.0031
2025-03-03 06:20:00,2025-03-03,06:20:00,0.9823
2025-03-03 06:30:00,2025-03-03,06:30:00,1.0168
2025-03-03 06:40:00,2025-03-03,06:40:00,0.9564
2025-03-03 06:50:00,2025-03-03,06:50:00,0.9101
2025-03-03 07:00:00,2025-03-03,07:00:00,0.9031
2025-03-03 07:10:00,2025-03-03,07:10:00,0.8544
2025-03-03 07:20:00,2025-03-03,07:20:00,0.8605
2025-03-03 07:30:00,2025-03-03,07:30:00,0.8664
2025-03-03 07:40:00,2025-03-03,07:40:00,0.7584
2025-03-03 07:50:00,2025-03-03,07:50:00,0.9474
2025-03-03 08:00:00,2025-03-03,08:00:00,1.3164
2025-03-03 08:10:00,2025-03-03,08:10:00,1.3061
2025-03-03 08:20:00,2025-03-03,08:20:00,1.2177
2025-03-03 08:30:00,2025-03-03,08:30:00,1.2217
2025-03-03 08:40:00,2025-03-03,08:40:00,1.1843
2025-03-03 08:50:00,2025-03-03,08:50:00,1.1679
2025-03-03 09:00:00,2025-03-03,09:00:00,1.1907
2025-03-03 09:10:00,2025-03-03,09:10:00,1.1878
2025-03-03 09:20:00,2025-03-03,09:20:00,1.15
2025-03-03 09:30:00,2025-03-03,09:30:00,1.1145
2025-03-03 09:40:00,2025-03-03,09:40:00,1.1263
2025-03-03 09:50:00,2025-03-03,09:50:00,1.136
2025-03-03 10:00:00,2025-03-03,10:00:00,1.1078
2025-03-03 10:10:00,2025-03-03,10:10:00,1.0517
2025-03-03 10:20:00,2025-03-03,10:20:00,1.0091
2025-03-03 10:30:00,2025-03-03,10:30:00,1.0036
2025-03-03 10:40:00,2025-03-03,10:40:00,1.001
2025-03-03 10:50:00,2025-03-03,10:50:00,0.8489
2025-03-03 11:00:00,2025-03-03,11:00:00,0.6402
2025-03-03 11:10:00,2025-03-03,11:10:00,0.6315
2025-03-03 11:20:00,2025-03-03,11:20:00,0.6485
2025-03-03 11:30:00,2025-03-03,11:30:00,0.6084
2025-03-03 11:40:00,2025-03-03,11:40:00,0.6022
2025-03-03 11:50:00,2025-03-03,11:50:00,0.6048
2025-03-03 12:00:00,2025-03-03,12:00:00,0.5934
2025-03-03 12:10:00,2025-03-03,12:10:00,0.5787
2025-03-03 12:20:00,2025-03-03,12:20:00,0.5681
2025-03-03 12:30:00,2025-03-03,12:30:00,0.5499
2025-03-03 12:40:00,2025-03-03,12:40:00,0.5376
2025-03-03 12:50:00,2025-03-03,12:50:00,0.7049
2025-03-03 13:00:00,2025-03-03,13:00:00,0.9475
2025-03-03 13:10:00,2025-03-03,13:10:00,0.9659
2025-03-03 13:20:00,2025-03-03,13:20:00,0.9438
2025-03-03 13:30:00,2025-03-03,13:30:00,0.9788
2025-03-03 13:40:00,2025-03-03,13:40:00,0.9851
2025-03-03 13:50:00,2025-03-03,13:50:00,0.9835
2025-03-03 14:00:00,2025-03-03,14:00:00,0.9977
2025-03-03 14:10:00,2025-03-03,14:10:00,1.0242
2025-03-03 14:20:00,2025-03-03,14:20:00,1.0535
2025-03-03 14:30:00,2025-03-03,14:30:00,1.106
2025-03-03 14:40:00,2025-03-03,14:40:00,1.1756
2025-03-03 14:50:00,2025-03-03,14:50:00,1.0423
2025-03-03 15:00:00,2025-03-03,15:00:00,0.7986
2025-03-03 15:10:00,2025-03-03,15:10:00,0.7805
2025-03-03 15:20:00,2025-03-03,15:20:00,0.8371
2025-03-03 15:30:00,2025-03-03,15:30:00,0.858
2025-03-03 15:40:00,2025-03-03,15:40:00,0.8798
2025-03-03 15:50:00,2025-03-03,15:50:00,0.8697
2025-03-03 16:00:00,2025-03-03,16:00:00,0.8678
2025-03-03 16:10:00,2025-03-03,16:10:00,0.9525
2025-03-03 16:20:00,2025-03-03,16:20:00,0.9947
2025-03-03 16:30:00,2025-03-03,16:30:00,0.9724
2025-03-03 16:40:00,2025-03-03,16:40:00,0.9833
2025-03-03 16:50:00,2025-03-03,16:50:00,0.9715
2025-03-03 17:00:00,2025-03-03,17:00:00,0.9481
2025-03-03 17:10:00,2025-03-03,17:10:00,0.9987
2025-03-03 17:20:00,2025-03-03,17:20:00,1.0766
2025-03-03 17:30:00,2025-03-03,17:30:00,1.1113
2025-03-03 17:40:00,2025-03-03,17:40:00,1.0834
2025-03-03 17:50:00,2025-03-03,17:50:00,1.1267
2025-03-03 18:00:00,2025-03-03,18:00:00,1.2308
2025-03-03 18:10:00,2025-03-03,18:10:00,1.254
2025-03-03 18:20:00,2025-03-03,18:20:00,1.2576
2025-03-03 18:30:00,2025-03-03,18:30:00,1.264
2025-03-03 18:40:00,2025-03-03,18:40:00,1.2313
2025-03-03 18:50:00,2025-03-03,18:50:00,1.2255
2025-03-03 19:00:00,2025-03-03,19:00:00,1.2632
2025-03-03 19:10:00,2025-03-03,19:10:00,1.2904
2025-03-03 19:20:00,2025-03-03,19:20:00,1.2845
2025-03-03 19:30:00,2025-03-03,19:30:00,1.2653
2025-03-03 19:40:00,2025-03-03,19:40:00,1.2676
2025-03-03 19:50:00,2025-03-03,19:50:00,1.2531
2025-03-03 20:00:00,2025-03-03,20:00:00,1.2416
2025-03-03 20:10:00,2025-03-03,20:10:00,1.2881
2025-03-03 20:20:00,2025-03-03,20:20:00,1.2917
2025-03-03 20:30:00,2025-03-03,20:30:00,1.2708
2025-03-03 20:40:00,2025-03-03,20:40:00,1.3151
2025-03-03 20:50:00,2025-03-03,20:50:00,1.183
2025-03-03 21:00:00,2025-03-03,21:00:00,0.9369
2025-03-03 21:10:00,2025-03-03,21:10:00,0.909
2025-03-03 21:20:00,2025-03-03,21:20:00,0.9623
2025-03-03 21:30:00,2025-03-03,21:30:00,0.9973
2025-03-03 21:40:00,2025-03-03,21:40:00,1.0131
2025-03-03 21:50:00,2025-03-03,21:50:00,0.7846
2025-03-03 22:00:00,2025-03-03,22:00:00,0.4367
2025-03-03 22:10:00,2025-03-03,22:10:00,0.3619
2025-03-03 22:20:00,2025-03-03,22:20:00,0.3955
2025-03-03 22:30:00,2025-03-03,22:30:00,0.4117
2025-03-03 22:40:00,2025-03-03,22:40:00,0.442
2025-03-03 22:50:00,2025-03-03,22:50:00,0.4247
2025-03-03 23:00:00,2025-03-03,23:00:00,0.3841
2025-03-03 23:10:00,2025-03-03,23:10:00,0.4075
2025-03-03 23:20:00,2025-03-03,23:20:00,0.3953
2025-03-03 23:30:00,2025-03-03,23:30:00,0.3673
2025-03-03 23:40:00,2025-03-03,23:40:00,0.4372
2025-03-03 23:50:00,2025-03-03,23:50:00,0.439
2025-03-04 00:00:00,2025-03-03,0:00+1,0.3847
2025-03-04 00:10:00,2025-03-04,00:10:00,0.4476
2025-03-04 00:20:00,2025-03-04,00:20:00,0.4552
2025-03-04 00:30:00,2025-03-04,00:30:00,0.3939
2025-03-04 00:40:00,2025-03-04,00:40:00,0.4276
2025-03-04 00:50:00,2025-03-04,00:50:00,0.443
2025-03-04 01:00:00,2025-03-04,01:00:00,0.421
2025-03-04 01:10:00,2025-03-04,01:10:00,0.4571
2025-03-04 01:20:00,2025-03-04,01:20:00,0.4489
2025-03-04 01:30:00,2025-03-04,01:30:00,0.4088
2025-03-04 01:40:00,2025-03-04,01:40:00,0.456
2025-03-04 01:50:00,2025-03-04,01:50:00,0.4799
2025-03-04 02:00:00,2025-03-04,02:00:00,0.4392
2025-03-04 02:10:00,2025-03-04,02:10:00,0.4086
2025-03-04 02:20:00,2025-03-04,02:20:00,0.4112
2025-03-04 02:30:00,2025-03-04,02:30:00,0.426
2025-03-04 02:40:00,2025-03-04,02:40:00,0.4173
2025-03-04 02:50:00,2025-03-04,02:50:00,0.4105
2025-03-04 03:00:00,2025-03-04,03:00:00,0.4243
2025-03-04 03:10:00,2025-03-04,03:10:00,0.4566
2025-03-04 03:20:00,2025-03-04,03:20:00,0.5098
2025-03-04 03:30:00,2025-03-04,03:30:00,0.5296
2025-03-04 03:40:00,2025-03-04,03:40:00,0.4545
2025-03-04 03:50:00,2025-03-04,03:50:00,0.421
2025-03-04 04:00:00,2025-03-04,04:00:00,0.4633
2025-03-04 04:10:00,2025-03-04,04:10:00,0.481
2025-03-04 04:20:00,2025-03-04,04:20:00,0.4473
2025-03-04 04:30:00,2025-03-04,04:30:00,0.4154
2025-03-04 04:40:00,2025-03-04,04:40:00,0.458
2025-03-04 04:50:00,2025-03-04,04:50:00,0.4874
2025-03-04 05:00:00,2025-03-04,05:00:00,0.466
2025-03-04 05:10:00,2025-03-04,05:10:00,0.4456
2025-03-04 05:20:00,2025-03-04,05:20:00,0.4658
2025-03-04 05:30:00,2025-03-04,05:30:00,0.4646
2025-03-04 05:40:00,2025-03-04,05:40:00,0.3895
2025-03-04 05:50:00,2025-03-04,05:50:00,0.5937
2025-03-04 06:00:00,2025-03-04,06:00:00,0.9605
2025-03-04 06:10:00,2025-03-04,06:10:00,0.9945
2025-03-04 06:20:00,2025-03-04,06:20:00,0.9623
2025-03-04 06:30:00,2025-03-04,06:30:00,0.9971
2025-03-04 06:40:00,2025-03-04,06:40:00,0.9552
2025-03-04 06:50:00,2025-03-04,06:50:00,0.902
2025-03-04 07:00:00,2025-03-04,07:00:00,0.8747
2025-03-04 07:10:00,2025-03-04,07:10:00,0.8428
2025-03-04 07:20:00,2025-03-04,07:20:00,0.8378
2025-03-04 07:30:00,2025-03-04,07:30:00,0.815
2025-03-04 07:40:00,2025-03-04,07:40:00,0.7394
2025-03-04 07:50:00,2025-03-04,07:50:00,0.9592
2025-03-04 08:00:00,2025-03-04,08:00:00,1.3359
2025-03-04 08:10:00,2025-03-04,08:10:00,1.3441
2025-03-04 08:20:00,2025-03-04,08:20:00,1.2346
2025-03-04 08:30:00,2025-03-04,08:30:00,1.1917
2025-03-04 08:40:00,2025-03-04,08:40:00,1.1513
2025-03-04 08:50:00,2025-03-04,08:50:00,1.1237
2025-03-04 09:00:00,2025-03-04,09:00:00,1.1153
2025-03-04 09:10:00,2025-03-04,09:10:00,1.1108
2025-03-04 09:20:00,2025-03-04,09:20:00,1.1049
2025-03-04 09:30:00,2025-03-04,09:30:00,1.0963
2025-03-04 09:40:00,2025-03-04,09:40:00,1.0861
2025-03-04 09:50:00,2025-03-04,09:50:00,1.0821
2025-03-04 10:00:00,2025-03-04,10:00:00,1.0568
2025-03-04 10:10:00,2025-03-04,10:10:00,0.9789
2025-03-04 10:20:00,2025-03-04,10:20:00,0.9452
2025-03-04 10:30:00,2025-03-04,10:30:00,0.9639
2025-03-04 10:40:00,2025-03-04,10:40:00,0.9304
2025-03-04 10:50:00,2025-03-04,10:50:00,0.7802
2025-03-04 11:00:00,2025-03-04,11:00:00,0.6229
2025-03-04 11:10:00,2025-03-04,11:10:00,0.6399
2025-03-04 11:20:00,2025-03-04,11:20:00,0.6599
2025-03-04 11:30:00,2025-03-04,11:30:00,0.6281
2025-03-04 11:40:00,2025-03-04,11:40:00,0.6432
2025-03-04 11:50:00,2025-03-04,11:50:00,0.6019
2025-03-04 12:00:00,2025-03-04,12:00:00,0.531
2025-03-04 12:10:00,2025-03-04,12:10:00,0.573
2025-03-04 12:20:00,2025-03-04,12:20:00,0.6066
2025-03-04 12:30:00,2025-03-04,12:30:00,0.5591
2025-03-04 12:40:00,2025-03-04,12:40:00,0.5098
2025-03-04 12:50:00,2025-03-04,12:50:00,0.6657
2025-03-04 13:00:00,2025-03-04,13:00:00,0.9046
2025-03-04 13:10:00,2025-03-04,13:10:00,0.8886
2025-03-04 13:20:00,2025-03-04,13:20:00,0.8477
2025-03-04 13:30:00,2025-03-04,13:30:00,0.8999
2025-03-04 13:40:00,2025-03-04,13:40:00,0.9323
2025-03-04 13:50:00,2025-03-04,13:50:00,0.9367
2025-03-04 14:00:00,2025-03-04,14:00:00,0.9508
2025-03-04 14:10:00,2025-03-04,14:10:00,1.0081
2025-03-04 14:20:00,2025-03-04,14:20:00,1.0611
2025-03-04 14:30:00,2025-03-04,14:30:00,1.0822
2025-03-04 14:40:00,2025-03-04,14:40:00,1.0663
2025-03-04 14:50:00,2025-03-04,14:50:00,0.9457
2025-03-04 15:00:00,2025-03-04,15:00:00,0.7737
2025-03-04 15:10:00,2025-03-04,15:10:00,0.7033
2025-03-04 15:20:00,2025-03-04,15:20:00,0.7345
2025-03-04 15:30:00,2025-03-04,15:30:00,0.8028
2025-03-04 15:40:00,2025-03-04,15:40:00,0.8392
2025-03-04 15:50:00,2025-03-04,15:50:00,0.8564
2025-03-04 16:00:00,2025-03-04,16:00:00,0.8756
2025-03-04 16:10:00,2025-03-04,16:10:00,0.903
2025-03-04 16:20:00,2025-03-04,16:20:00,0.9321
2025-03-04 16:30:00,2025-03-04,16:30:00,0.9496
2025-03-04 16:40:00,2025-03-04,16:40:00,0.9546
2025-03-04 16:50:00,2025-03-04,16:50:00,1.0076
2025-03-04 17:00:00,2025-03-04,17:00:00,1.0666
2025-03-04 17:10:00,2025-03-04,17:10:00,1.0312
2025-03-04 17:20:00,2025-03-04,17:20:00,1.0321
2025-03-04 17:30:00,2025-03-04,17:30:00,1.0702
2025-03-04 17:40:00,2025-03-04,17:40:00,1.035
2025-03-04 17:50:00,2025-03-04,17:50:00,1.1128
2025-03-04 18:00:00,2025-03-04,18:00:00,1.2628
2025-03-04 18:10:00,2025-03-04,18:10:00,1.2459
2025-03-04 18:20:00,2025-03-04,18:20:00,1.2341
2025-03-04 18:30:00,2025-03-04,18:30:00,1.285
2025-03-04 18:40:00,2025-03-04,18:40:00,1.2789
2025-03-04 18:50:00,2025-03-04,18:50:00,1.2636
2025-03-04 19:00:00,2025-03-04,19:00:00,1.2738
2025-03-04 19:10:00,2025-03-04,19:10:00,1.2842
2025-03-04 19:20:00,2025-03-04,19:20:00,1.2629
2025-03-04 19:30:00,2025-03-04,19:30:00,1.2356
2025-03-04 19:40:00,2025-03-04,19:40:00,1.2565
2025-03-04 19:50:00,2025-03-04,19:50:00,1.2606
2025-03-04 20:00:00,2025-03-04,20:00:00,1.2461
2025-03-04 20:10:00,2025-03-04,20:10:00,1.2725
2025-03-04 20:20:00,2025-03-04,20:20:00,1.2737
2025-03-04 20:30:00,2025-03-04,20:30:00,1.2592
2025-03-04 20:40:00,2025-03-04,20:40:00,1.2863
2025-03-04 20:50:00,2025-03-04,20:50:00,1.1846
2025-03-04 21:00:00,2025-03-04,21:00:00,0.9869
2025-03-04 21:10:00,2025-03-04,21:10:00,0.9162
2025-03-04 21:20:00,2025-03-04,21:20:00,0.9153
2025-03-04 21:30:00,2025-03-04,21:30:00,0.9542
2025-03-04 21:40:00,2025-03-04,21:40:00,1.0201
2025-03-04 21:50:00,2025-03-04,21:50:00,0.7905
2025-03-04 22:00:00,2025-03-04,22:00:00,0.3995
2025-03-04 22:10:00,2025-03-04,22:10:00,0.3381
2025-03-04 22:20:00,2025-03-04,22:20:00,0.3964
2025-03-04 22:30:00,2025-03-04,22:30:00,0.4041
2025-03-04 22:40:00,2025-03-04,22:40:00,0.4029
2025-03-04 22:50:00,2025-03-04,22:50:00,0.3998
2025-03-04 23:00:00,2025-03-04,23:00:00,0.4214
2025-03-04 23:10:00,2025-03-04,23:10:00,0.4886
2025-03-04 23:20:00,2025-03-04,23:20:00,0.4853
2025-03-04 23:30:00,2025-03-04,23:30:00,0.4125
2025-03-04 23:40:00,2025-03-04,23:40:00,0.3918
2025-03-04 23:50:00,2025-03-04,23:50:00,0.4194
2025-03-05 00:00:00,2025-03-04,0:00+1,0.4378
2025-03-05 00:10:00,2025-03-05,00:10:00,0.3979
2025-03-05 00:20:00,2025-03-05,00:20:00,0.3644
2025-03-05 00:30:00,2025-03-05,00:30:00,0.3725
2025-03-05 00:40:00,2025-03-05,00:40:00,0.4031
2025-03-05 00:50:00,2025-03-05,00:50:00,0.4511
2025-03-05 01:00:00,2025-03-05,01:00:00,0.4862
2025-03-05 01:10:00,2025-03-05,01:10:00,0.4648
2025-03-05 01:20:00,2025-03-05,01:20:00,0.4046
2025-03-05 01:30:00,2025-03-05,01:30:00,0.3843
2025-03-05 01:40:00,2025-03-05,01:40:00,0.466
2025-03-05 01:50:00,2025-03-05,01:50:00,0.4764
2025-03-05 02:00:00,2025-03-05,02:00:00,0.4052
2025-03-05 02:10:00,2025-03-05,02:10:00,0.4094
2025-03-05 02:20:00,2025-03-05,02:20:00,0.4277
2025-03-05 02:30:00,2025-03-05,02:30:00,0.4133
2025-03-05 02:40:00,2025-03-05,02:40:00,0.395
2025-03-05 02:50:00,2025-03-05,02:50:00,0.4123
2025-03-05 03:00:00,2025-03-05,03:00:00,0.4378
2025-03-05 03:10:00,2025-03-05,03:10:00,0.4124
2025-03-05 03:20:00,2025-03-05,03:20:00,0.4196
2025-03-05 03:30:00,2025-03-05,03:30:00,0.4493
2025-03-05 03:40:00,2025-03-05,03:40:00,0.4102
2025-03-05 03:50:00,2025-03-05,03:50:00,0.4026
2025-03-05 04:00:00,2025-03-05,04:00:00,0.4568
2025-03-05 04:10:00,2025-03-05,04:10:00,0.4927
2025-03-05 04:20:00,2025-03-05,04:20:00,0.4659
2025-03-05 04:30:00,2025-03-05,04:30:00,0.414
2025-03-05 04:40:00,2025-03-05,04:40:00,0.4175
2025-03-05 04:50:00,2025-03-05,04:50:00,0.4401
2025-03-05 05:00:00,2025-03-05,05:00:00,0.4385
2025-03-05 05:10:00,2025-03-05,05:10:00,0.4126
2025-03-05 05:20:00,2025-03-05,05:20:00,0.4399
2025-03-05 05:30:00,2025-03-05,05:30:00,0.4731
2025-03-05 05:40:00,2025-03-05,05:40:00,0.4271
2025-03-05 05:50:00,2025-03-05,05:50:00,0.6206
2025-03-05 06:00:00,2025-03-05,06:00:00,0.9636
2025-03-05 06:10:00,2025-03-05,06:10:00,1.0146
2025-03-05 06:20:00,2025-03-05,06:20:00,0.9588
2025-03-05 06:30:00,2025-03-05,06:30:00,0.9503
2025-03-05 06:40:00,2025-03-05,06:40:00,0.9468
2025-03-05 06:50:00,2025-03-05,06:50:00,0.8995
2025-03-05 07:00:00,2025-03-05,07:00:00,0.8434
2025-03-05 07:10:00,2025-03-05,07:10:00,0.8624
2025-03-05 07:20:00,2025-03-05,07:20:00,0.9017
2025-03-05 07:30:00,2025-03-05,07:30:00,0.8649
2025-03-05 07:40:00,2025-03-05,07:40:00,0.7499
2025-03-05 07:50:00,2025-03-05,07:50:00,0.9323
2025-03-05 08:00:00,2025-03-05,08:00:00,1.287
